model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,regime
damped_persistence,heave_imu,10,1.0,542880,0.9474208823951139,0.7540641904576217,0.7122510070746891,-0.769374491435252,480,-0.7995825135471183,-0.739950542644766,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,heave_imu,20,2.0,542880,1.3118787203944373,1.0449196794303954,1.3591066047549403,0.0682909174319315,480,0.05212765725175074,0.0841549002790773,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,heave_imu,30,3.0,542880,1.4161031334596121,1.12873773025399,1.8841952677681022,0.4351437348835313,480,0.4255874830306607,0.44470296785543373,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,heave_imu,50,5.0,542880,1.3571592771604837,1.0825922075196799,2.429658364536398,0.6879880581076345,480,0.6839011570082826,0.6917013304952833,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,heave_imu,100,10.0,542880,1.2209079448326356,0.9721067958593899,1.4297166648914688,0.2707677264732202,480,0.23587352993400512,0.3039683140536435,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,heave_imu,150,15.0,542880,1.3424487318193117,1.0684306676405444,1.8279181666532411,0.4606360449642545,480,0.44352865967661725,0.4769141144309992,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,roll_rate_imu,10,1.0,542880,2.3096972560180666,1.563887521696666,1.7509811536257809,-0.7399916873135743,480,-0.7472834709966141,-0.7323302332121346,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,roll_rate_imu,20,2.0,542880,3.3519636287204957,2.267885089782728,3.3690572610515965,0.010121685035784367,480,0.005559907225958674,0.014779913640922324,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,roll_rate_imu,30,3.0,542880,3.696200514308517,2.499197191695184,4.734894767018175,0.3906169309279487,480,0.3876418463899352,0.3935739144287667,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,roll_rate_imu,50,5.0,542880,3.468151643603461,2.3445613763869857,6.356661484780421,0.702327997834481,480,0.700946767501072,0.7035896836545321,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,roll_rate_imu,100,10.0,542880,3.0809483275730365,2.0913419859696973,3.3400949657659016,0.1491535339283273,480,0.13461944174237836,0.16495885174949254,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,roll_rate_imu,150,15.0,542880,3.6724272533184954,2.477980403657017,4.761111154164594,0.4050372692196663,480,0.3972941029817927,0.412954323599243,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,pitch_rate_imu,10,1.0,542880,1.068343238473441,0.7245592264536308,0.9755107876390742,-0.1993818118927071,480,-0.2231234045461514,-0.1773231882684049,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,pitch_rate_imu,20,2.0,542880,1.3356891533533153,0.9097399440607618,1.7519309940480654,0.4187314756653744,480,0.4081906792399585,0.42892418859362197,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,pitch_rate_imu,30,3.0,542880,1.3452377853064108,0.920087844990446,2.206228233831898,0.6282103988335059,480,0.6233033224393612,0.632983775123408,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,pitch_rate_imu,50,5.0,542880,1.2473638663951137,0.8545610295834863,2.1784000592413317,0.6721229354432932,480,0.6682609564906539,0.6758425350784348,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,pitch_rate_imu,100,10.0,542880,1.2643607807039619,0.8581000542009941,1.6287184748195807,0.39737105632084335,480,0.3901065604542437,0.4038498715511737,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,pitch_rate_imu,150,15.0,542880,1.269052176668485,0.8670378725483938,1.8236128207659046,0.5157231787827233,480,0.5099276277314849,0.5212162265410132,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,heave_rate_imu,10,1.0,542880,0.5603350427613519,0.44109697146963767,0.43734027211668636,-0.6415594879206448,480,-0.672243884705888,-0.612468741951911,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,heave_rate_imu,20,2.0,542880,0.7556621755470078,0.5960919261887422,0.826897160374101,0.16487330256517851,480,0.14961944948364492,0.17955146231098476,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,heave_rate_imu,30,3.0,542880,0.8006714678716893,0.6330074371885012,1.1292563364397514,0.4972829291313253,480,0.4888834513512016,0.5052070842431318,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,heave_rate_imu,50,5.0,542880,0.755371623181683,0.5988670756491032,1.3901456242628623,0.7047426364065538,480,0.7021570882959137,0.7070919024507206,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,heave_rate_imu,100,10.0,542880,0.7084902234700833,0.5569309722822662,0.7601176275849791,0.13122740050983694,480,0.1025042844233605,0.1607093763599165,0,True,6,0.1378320209987578,,,,unseen_seastate
damped_persistence,heave_rate_imu,150,15.0,542880,0.7570990338352747,0.5979682863416813,1.100859437662995,0.5270212338903517,480,0.5155299083110805,0.5375929557771085,0,True,6,0.1378320209987578,,,,unseen_seastate
ar10,roll_imu,10,1.0,542880,0.10866259503422308,0.08323901825624444,3.259549911224485,0.9988886653022602,480,0.9987405393656182,0.9990248545171876,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,roll_imu,20,2.0,542880,0.42854010598317294,0.32885906755405253,6.285670955194254,0.9953518550798728,480,0.9947331832070796,0.9959168444722983,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,roll_imu,30,3.0,542880,0.9909790741421952,0.7621906576094243,8.864582569735198,0.9875028095443178,480,0.9858651642568895,0.9889994060740068,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,roll_imu,50,5.0,542880,1.9224875227750782,1.4710074471165817,12.02075263609667,0.9744221674946597,480,0.9710911153846551,0.9774652964932083,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,roll_imu,100,10.0,542880,2.9103839444755053,2.2423539528157552,6.564403239196959,0.8034332444018124,480,0.7896575271458305,0.8162826972244228,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,roll_imu,150,15.0,542880,4.026179849202849,3.064612231643307,8.758582080093348,0.7886906406864655,480,0.776053207575841,0.799938268829341,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,pitch_imu,10,1.0,542880,0.13670386664835124,0.10829936077385878,1.2231442694621246,0.9875087405925644,480,0.9863731421982694,0.9884552156350898,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,pitch_imu,20,2.0,542880,0.5540357444559209,0.43561264675543765,2.257572208809929,0.9397728559974066,480,0.9335693724582615,0.944963117836882,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,pitch_imu,30,3.0,542880,1.1087097603509184,0.8558339761449576,2.9691853078284582,0.8605684241512249,480,0.8440425361176341,0.8744133794189635,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,pitch_imu,50,5.0,542880,1.2346088233272239,0.9459132013484074,3.3044457576050816,0.8604076887048882,480,0.8458917377924562,0.8729121450112461,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,pitch_imu,100,10.0,542880,1.8389583069618636,1.3395400717167831,2.1438086472570053,0.2641797607176958,480,0.2375846866416584,0.2894729172745836,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,pitch_imu,150,15.0,542880,1.918759475576424,1.3977759907148946,2.626382563808782,0.4662657137885966,480,0.44548278205539893,0.4846477353408277,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,heave_imu,10,1.0,542880,0.005503610784823306,0.004284796476765333,0.7122510070746891,0.9999402924457246,480,0.9999378938051995,0.9999425935806838,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,heave_imu,20,2.0,542880,0.038229331266884874,0.03007659503600409,1.3591066047549403,0.9992087998585092,480,0.9991785754955078,0.9992393335052903,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,heave_imu,30,3.0,542880,0.13626502666503326,0.10809085506606103,1.8841952677681022,0.9947698156885513,480,0.9945799159504037,0.9949400859030437,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,heave_imu,50,5.0,542880,0.5306391925308881,0.4203106533128975,2.429658364536398,0.9523011153707587,480,0.9503978183481195,0.9540366499163232,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,heave_imu,100,10.0,542880,1.105370649392789,0.859106647830293,1.4297166648914688,0.4022550734870285,480,0.38779517782803097,0.4159179100929277,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,heave_imu,150,15.0,542880,1.3468591171884954,1.068177675968126,1.8279181666532411,0.4570862476212182,480,0.42353359947570024,0.4871314676852786,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,roll_rate_imu,10,1.0,542880,0.18845046970184343,0.14655194201920943,1.7509811536257809,0.9884167213177186,480,0.9870135142060276,0.9896836421663753,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,roll_rate_imu,20,2.0,542880,0.46694039484579436,0.36246118239304775,3.3690572610515965,0.9807909402394432,480,0.9784604245138866,0.9829331139696669,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,roll_rate_imu,30,3.0,542880,0.6562816638606175,0.5085420256804271,4.734894767018175,0.9807885617835045,480,0.9784890171388027,0.9828927841225408,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,roll_rate_imu,50,5.0,542880,0.6021355413402316,0.4688702367818633,6.356661484780421,0.9910271510629475,480,0.9902355631257589,0.9917140234873004,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,roll_rate_imu,100,10.0,542880,1.342604153900985,1.0151610904771426,3.3400949657659016,0.8384234453473272,480,0.8283631910840791,0.8474808263856186,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,roll_rate_imu,150,15.0,542880,1.9708218193026439,1.471298947973693,4.761111154164594,0.8286523778077859,480,0.8150856882685773,0.8400560962523481,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,pitch_rate_imu,10,1.0,542880,0.25367222264319667,0.20063532754253377,0.9755107876390742,0.9323789865179428,480,0.9246997747321523,0.93838754759056,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,pitch_rate_imu,20,2.0,542880,0.5595479353525161,0.43434560795772986,1.7519309940480654,0.8979905036621662,480,0.8842702058237739,0.9090137201150156,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,pitch_rate_imu,30,3.0,542880,0.5586060894174893,0.4288531404552984,2.206228233831898,0.9358922617341955,480,0.9276482226848229,0.9427047404086323,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,pitch_rate_imu,50,5.0,542880,1.122400774819319,0.884221840930121,2.1784000592413317,0.7345268302296344,480,0.7163389281567725,0.74992911064283,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,pitch_rate_imu,100,10.0,542880,1.3589986640053144,1.0466228000738615,1.6287184748195807,0.30378077058732045,480,0.269487259126173,0.3342179052378578,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,pitch_rate_imu,150,15.0,542880,1.2814411838176811,0.9049553198898285,1.8236128207659046,0.5062216075794947,480,0.49757808785147906,0.5141956893468551,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,heave_rate_imu,10,1.0,542880,0.013810491709047216,0.010702572168349843,0.43734027211668636,0.999002806724289,480,0.9989298486251801,0.9990699173477205,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,heave_rate_imu,20,2.0,542880,0.06910613761477438,0.05445223188576088,0.826897160374101,0.9930155817212698,480,0.9925934644185442,0.9933946414371191,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,heave_rate_imu,30,3.0,542880,0.1806874596108339,0.1431511208716483,1.1292563364397514,0.974398173411583,480,0.9729164284286158,0.9757577911041024,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,heave_rate_imu,50,5.0,542880,0.37852547758050836,0.29650219075985557,1.3901456242628623,0.9258570881806745,480,0.9207677753199605,0.9308126743454348,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,heave_rate_imu,100,10.0,542880,0.6463975654800569,0.5090885985266927,0.7601176275849791,0.2768343057189685,480,0.25424926011682386,0.29874702666973524,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar10,heave_rate_imu,150,15.0,542880,0.786936417321412,0.6274082706164383,1.100859437662995,0.48900629788688377,480,0.46160588311236633,0.5139500769870691,0,True,54900,0.020149791998846922,,,,unseen_seastate
ar20,roll_imu,10,1.0,542880,0.07301059372794037,0.0577938037151586,3.259549911224485,0.9994982856886729,480,0.9994522860842329,0.9995429874768877,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,roll_imu,20,2.0,542880,0.31509527270976856,0.24862057490034567,6.285670955194254,0.9974870694280861,480,0.9972551920046399,0.99770352698724,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,roll_imu,30,3.0,542880,0.7800767767988663,0.6133402218424455,8.864582569735198,0.9922561288406644,480,0.991523771340069,0.9929486270500109,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,roll_imu,50,5.0,542880,1.677842682394383,1.2990807050569353,12.02075263609667,0.980517748039174,480,0.9783804843179507,0.9825112749774702,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,roll_imu,100,10.0,542880,2.643483076939011,1.998034010875389,6.564403239196959,0.8378329685715971,480,0.8270519554306754,0.8476460318778125,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,roll_imu,150,15.0,542880,3.970785041492275,2.9301986439103986,8.758582080093348,0.7944653036249125,480,0.7803064093202678,0.8062688703267343,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,pitch_imu,10,1.0,542880,0.10884622662244771,0.0848205603787715,1.2231442694621246,0.9920809809817777,480,0.9911435957050307,0.9928550344606645,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,pitch_imu,20,2.0,542880,0.4888033237812027,0.3764231742217825,2.257572208809929,0.9531202809409401,480,0.9470986924711084,0.9580656864302757,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,pitch_imu,30,3.0,542880,0.9941996614864459,0.753891255956497,2.9691853078284582,0.8878827037466475,480,0.8722069915040077,0.9005750178646167,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,pitch_imu,50,5.0,542880,1.2212312705340669,0.9345368402514721,3.3044457576050816,0.8634163929876442,480,0.8495267621132673,0.875697922223955,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,pitch_imu,100,10.0,542880,1.9549427176625864,1.4264022655349184,2.1438086472570053,0.1684353169695758,480,0.128931867273111,0.20525118544017779,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,pitch_imu,150,15.0,542880,1.9778490723863427,1.4417666273498582,2.626382563808782,0.4328860596445555,480,0.4093058267178647,0.4536941982419533,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,heave_imu,10,1.0,542880,0.0033592187711405704,0.0026273967471656464,0.7122510070746891,0.9999777561256622,480,0.9999770226428694,0.9999784841626803,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,heave_imu,20,2.0,542880,0.027858400394734924,0.02170436502377433,1.3591066047549403,0.9995798490924274,480,0.9995521402278651,0.999602523463115,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,heave_imu,30,3.0,542880,0.11571130534131192,0.08934814319249713,1.8841952677681022,0.9962286245613293,480,0.9959241387104368,0.9964876292060767,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,heave_imu,50,5.0,542880,0.4794546548095536,0.3678182658621726,2.429658364536398,0.961059219167995,480,0.9577081064319108,0.963874402727425,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,heave_imu,100,10.0,542880,1.171917118769488,0.8957468739523489,1.4297166648914688,0.32811671369690365,480,0.30208372029324015,0.35227930317358963,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,heave_imu,150,15.0,542880,1.4132322260785524,1.1102908128877074,1.8279181666532411,0.40225828385161067,480,0.3561543663202384,0.4433991913685288,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,roll_rate_imu,10,1.0,542880,0.13704228234107954,0.10830544051975328,1.7509811536257809,0.9938744340153682,480,0.9933326337566851,0.9943707511060329,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,roll_rate_imu,20,2.0,542880,0.36812638347110943,0.28988810973390994,3.3690572610515965,0.9880607484151953,480,0.9869704842249295,0.9890586836067758,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,roll_rate_imu,30,3.0,542880,0.5589777380830977,0.43747010350614673,4.734894767018175,0.9860630301215165,480,0.9846563832839565,0.9873565482919323,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,roll_rate_imu,50,5.0,542880,0.6143202742089201,0.47443653913853673,6.356661484780421,0.9906603300694352,480,0.9897929796508755,0.9914165179779381,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,roll_rate_imu,100,10.0,542880,1.4429631829961844,1.086489007153021,3.3400949657659016,0.8133650946637776,480,0.8005467090388902,0.8251422095700177,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,roll_rate_imu,150,15.0,542880,2.0032538594337357,1.4885734052530488,4.761111154164594,0.8229665492506888,480,0.8092202414614311,0.8344569324252342,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,pitch_rate_imu,10,1.0,542880,0.2313348344152819,0.17883305585913026,0.9755107876390742,0.9437635477538272,480,0.9359003664964874,0.9500574741417911,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,pitch_rate_imu,20,2.0,542880,0.5227108414081921,0.3995484509588096,1.7519309940480654,0.9109797061255164,480,0.8975901343239607,0.9218479755377716,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,pitch_rate_imu,30,3.0,542880,0.5346109156484655,0.40900491943892336,2.206228233831898,0.9412815250285645,480,0.9332831035057005,0.9478226865578164,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,pitch_rate_imu,50,5.0,542880,1.1531366997938652,0.8955135948490195,2.1784000592413317,0.7197882720814669,480,0.6906940238845188,0.7430766604908281,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,pitch_rate_imu,100,10.0,542880,1.3526943314571684,1.0441213505019042,1.6287184748195807,0.31022524624639636,480,0.26595900600296407,0.34771719801217116,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,pitch_rate_imu,150,15.0,542880,1.2769768258196368,0.9075051338678475,1.8236128207659046,0.5096561212033845,480,0.5008365364319926,0.5178504758938064,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,heave_rate_imu,10,1.0,542880,0.009509702728416303,0.0073511944105556495,0.43734027211668636,0.9995271809776131,480,0.9994887997278078,0.9995606344702006,0,True,108900,0.067624169998453,,,,unseen_seastate
ar20,heave_rate_imu,20,2.0,542880,0.05809370667668139,0.0445933173742275,0.826897160374101,0.9950642270438438,480,0.994560570604407,0.995473521475427,0,True,108900,0.067624169998453,,,,unseen_seastate
